City,Latitude,Longitude,University,Clge_Enr2009,Clge_Enr2010,Clge_Enr2011,Clge_Enr2012,Clge_Enr2013,Clge_Enr2014,Clge_Enr2015
Madison (WI),43.0731,-89.4012,Wisconsin,47623,31956,34925,36784,37983,35097,36670
Syracuse (NY),43.0481,-76.147,Syracuse,18220,21271,20572,20674,19418,17710,18867
Los Angeles (CA),34.0522,-118.2437,USC,249445,273833,285721,287590,285663,288381,294867
Durham (NC),35.994,-78.8986,Duke,20984,19077,20110,19947,18063,20065,17683
Ann Arbor (MI),42.2808,-83.743,Michigan,34106,31248,29380,29206,27236,26455,27215
Eugene (OR),44.0521,-123.0868,Oregon,24071,23909,29427,31972,24370,24977,22818
Tallahassee (FL),30.4383,-84.2807,Florida State,47593,49096,50222,50512,42833,46785,47096
Columbus (OH),39.9612,-82.9988,Ohio State,66520,70927,76765,68952,63392,69485,74814
Baton Rouge (LA),30.4583,-91.1403,LSU,31940,27147,26374,28915,26067,28173,29441
Spokane (WA),47.6588,-117.426,Gonzaga,13069,16018,14683,14228,16422,14787,15694
Waco (TX),31.5493,-97.1467,Baylor,20818,17352,17803,19291,19589,16416,16341
Evanston (IL),42.0451,-87.6877,Northwestern,9708,11907,8458,11267,10387,9502,9606
Iowa City (IA),41.6611,-91.5302,Iowa,21675,19757,21749,17583,19540,20243,20679
Lincoln (NE),40.8258,-96.6852,Nebraska,33939,30428,34391,29893,30063,30173,30329
Lawrence (KS),38.9717,-95.2353,Kansas,27087,23947,22958,21082,18523,18364,19967
